일자,요일,도로명,start,end,09시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시
20200422,수,봉은사로,삼릉공원,차관아파트,30,27,25,25,25,24,25,25,26,23,21
20200422,수,봉은사로,차관아파트,코엑스,25,25,25,24,24,23,22,20,19,16,12
20200422,수,테헤란로,삼성역,포스코사거리,21,14,11,14,24,22,17,18,19,21,22
20200422,수,테헤란로,포스코사거리,르네상스호텔,23,23,20,20,23,21,20,20,21,22,22
20200422,수,테헤란로,르네상스호텔,역삼역,18,17,14,14,17,18,20,21,19,17,15
20200422,수,테헤란로,역삼역,강남역,29,27,28,28,31,30,28,26,29,24,12
20200422,수,테헤란로,강남역,역삼역,27,24,24,24,24,25,24,24,24,23,24
20200422,수,테헤란로,역삼역,르네상스호텔,29,27,24,19,18,17,16,15,17,16,15
20200422,수,테헤란로,르네상스호텔,포스코사거리,28,29,25,25,27,26,24,25,26,24,21
20200422,수,테헤란로,포스코사거리,삼성역,24,24,20,19,18,19,18,16,19,17,12
20200422,수,신반포로,논현역,반포역,35,37,35,32,35,36,33,32,31,33,34
20200422,수,신반포로,반포역,논현역,15,11,10,13,15,15,13,10,11,12,12
20200423,목,도산대로,청담사거리,학동사거리,26,25,26,26,29,27,29,25,25,21,21
20200423,목,도산대로,학동사거리,도산공원,30,27,23,20,19,17,18,17,16,16,15
20200423,목,도산대로,도산공원,강남을지병원,22,19,16,18,20,21,18,20,18,16,17
20200423,목,도산대로,강남을지병원,신사역,29,27,26,23,24,24,23,20,19,17,15
20200423,목,도산대로,신사역,강남을지병원,25,20,19,23,23,23,21,21,20,20,18
20200423,목,도산대로,강남을지병원,도산공원,25,22,23,20,21,19,22,22,22,19,16
20200423,목,도산대로,도산공원,학동사거리,21,22,21,23,24,22,21,21,21,21,18
20200423,목,도산대로,학동사거리,청담사거리,31,28,27,25,24,22,22,20,21,22,20
20200423,목,압구정로,청담사거리,압구정로데오역,30,27,26,23,23,24,24,22,22,23,22
20200423,목,압구정로,압구정로데오역,성수대교남단교차로,22,21,21,19,21,19,18,17,17,16,15
20200423,목,압구정로,성수대교남단교차로,압구정역,24,22,20,25,25,21,20,19,19,19,19
20200423,목,압구정로,압구정역,한남IC,30,29,24,25,25,25,23,23,22,21,24
20200423,목,압구정로,한남IC,압구정역,22,21,21,19,18,18,17,16,17,16,17
20200423,목,압구정로,압구정역,성수대교남단교차로,21,20,20,20,20,21,20,21,19,14,13
20200423,목,압구정로,성수대교남단교차로,압구정로데오역,23,20,20,19,19,21,21,19,19,19,20
20200423,목,압구정로,압구정로데오역,청담사거리,24,23,24,23,26,23,26,24,25,23,21
20200423,목,강남대로,강남역,교보타워사거리,24,22,16,11,17,19,14,13,14,14,11
20200423,목,강남대로,교보타워사거리,논현역,21,19,19,19,18,17,18,17,18,18,16
20200423,목,강남대로,교보타워사거리,강남역,20,18,16,18,19,22,20,18,19,21,20
20200423,목,강남대로,논현역,신사역,26,24,24,20,15,16,14,16,18,20,15
20200423,목,강남대로,논현역,교보타워사거리,22,22,22,20,22,21,18,17,17,18,14
20200423,목,강남대로,신사역,한남IC,47,45,43,42,43,42,43,40,40,35,39
20200423,목,강남대로,신사역,논현역,11,8,8,8,10,13,13,15,15,17,14
20200423,목,강남대로,한남IC,신사역,22,16,14,19,23,26,22,19,21,21,19
20200423,목,논현로,압구정역,강남을지병원,20,18,18,20,23,23,22,22,22,22,23
20200423,목,논현로,강남을지병원,학동역,21,22,21,19,23,25,25,24,24,24,25
20200423,목,논현로,학동역,차병원,17,17,17,17,19,20,19,18,15,16,17
20200423,목,논현로,차병원,역삼역,27,28,27,26,25,27,27,25,25,24,21
20200423,목,논현로,역삼역,차병원,24,21,19,16,17,17,15,13,15,14,13
20200423,목,논현로,차병원,학동역,24,24,25,25,24,25,25,23,24,24,22
20200423,목,논현로,학동역,강남을지병원,28,25,24,24,25,24,24,23,24,21,17
20200423,목,논현로,강남을지병원,압구정역,34,33,32,30,27,28,33,30,29,28,29
20200423,목,언주로,성수대교남단교차로,도산공원,29,26,23,22,26,24,26,25,26,25,27
20200423,목,언주로,도산공원,서울세관,24,21,18,21,24,23,22,22,21,20,24
20200423,목,언주로,서울세관,경복아파트,27,26,27,25,26,26,25,25,26,24,25
20200423,목,언주로,경복아파트,르네상스호텔,25,27,28,24,24,21,23,22,23,18,16
20200423,목,언주로,르네상스호텔,경복아파트,26,24,26,23,27,27,26,26,27,25,22
20200423,목,언주로,경복아파트,서울세관,28,26,26,25,25,26,26,25,24,24,18
20200423,목,언주로,서울세관,도산공원,26,25,25,24,26,26,25,21,22,23,16
20200423,목,언주로,도산공원,성수대교남단교차로,25,24,22,24,25,23,20,14,10,18,15
20200423,목,선릉로,압구정로데오역,학동사거리,27,22,21,18,18,18,19,18,17,18,17
20200423,목,선릉로,학동사거리,강남구청역,26,21,24,24,22,22,22,20,20,20,19
20200423,목,선릉로,강남구청역,삼릉공원,21,19,18,17,19,19,16,17,20,21,20
20200423,목,선릉로,삼릉공원,강남구청역,28,26,23,21,22,19,21,20,19,23,20
20200423,목,선릉로,강남구청역,학동사거리,24,24,22,23,23,23,22,20,22,23,21
20200423,목,선릉로,학동사거리,압구정로데오역,24,26,24,25,22,20,21,21,23,22,20
20200423,목,삼성로,청담사거리,청담공원앞,27,24,24,25,25,26,25,22,21,22,23
20200423,목,삼성로,청담공원앞,차관아파트,24,19,19,22,24,26,22,21,22,22,22
20200423,목,삼성로,차관아파트,포스코사거리,27,26,24,23,23,22,22,23,25,21,19
20200423,목,삼성로,포스코사거리,대치사거리,23,24,23,22,20,24,23,22,20,17,22
20200423,목,삼성로,대치사거리,포스코사거리,24,22,21,25,25,27,25,24,26,24,23
20200423,목,삼성로,포스코사거리,차관아파트,25,23,22,23,26,25,23,22,22,21,20
20200423,목,삼성로,차관아파트,청담공원앞,23,22,20,21,22,22,23,24,27,23,23
20200423,목,삼성로,청담공원앞,청담사거리,22,19,17,20,19,21,23,21,20,22,21
20200423,목,영동대로,경기고교앞,코엑스,29,28,28,27,27,27,26,27,27,26,27
20200423,목,영동대로,코엑스,삼성역,27,29,30,29,28,28,26,25,26,22,17
20200423,목,영동대로,삼성역,코엑스,24,22,20,21,23,23,22,20,21,25,28
20200423,목,영동대로,코엑스,경기고교앞,29,28,26,26,26,26,26,26,26,25,25
20200423,목,학동로,경기고교앞,청담공원앞,20,16,15,22,25,27,22,19,20,19,18
20200423,목,학동로,청담공원앞,강남구청역,25,22,19,20,23,20,22,23,25,23,24
20200423,목,학동로,강남구청역,서울세관,23,19,17,16,17,16,16,16,16,16,15
20200423,목,학동로,서울세관,학동역,18,16,18,24,26,26,26,24,24,24,23
20200423,목,학동로,학동역,논현역,19,17,13,15,16,16,14,13,14,11,8
20200423,목,학동로,논현역,학동역,25,24,25,24,24,24,25,25,23,25,24
20200423,목,학동로,학동역,서울세관,23,17,17,13,14,12,13,13,13,12,10
20200423,목,학동로,서울세관,강남구청역,23,21,21,21,20,22,20,21,19,20,17
20200423,목,학동로,강남구청역,청담공원앞,26,22,22,25,28,24,21,20,20,21,20
20200423,목,학동로,청담공원앞,경기고교앞,28,26,26,24,25,24,26,26,24,21,18
20200423,목,봉은사로,코엑스,차관아파트,23,19,16,17,18,18,21,22,22,19,19
20200423,목,봉은사로,차관아파트,삼릉공원,23,19,18,19,24,24,22,21,22,19,21
20200423,목,봉은사로,삼릉공원,경복아파트,26,25,23,20,20,19,18,19,17,19,24
20200423,목,봉은사로,경복아파트,차병원,10,8,7,7,11,13,10,11,10,9,12
20200423,목,봉은사로,차병원,교보타워사거리,25,24,23,24,24,23,21,18,18,13,8
20200423,목,봉은사로,교보타워사거리,차병원,23,20,19,16,18,15,14,13,12,11,9
20200423,목,봉은사로,차병원,경복아파트,25,24,22,22,21,23,22,22,23,21,16
20200423,목,봉은사로,경복아파트,삼릉공원,23,21,20,21,22,20,21,19,18,17,15
20200423,목,봉은사로,삼릉공원,차관아파트,29,26,26,25,24,24,26,27,26,23,21
20200423,목,봉은사로,차관아파트,코엑스,25,24,26,26,25,24,21,21,19,15,14
20200423,목,테헤란로,삼성역,포스코사거리,19,18,13,18,24,23,17,18,22,19,24
20200423,목,테헤란로,포스코사거리,르네상스호텔,24,23,21,18,22,22,21,21,24,21,19
20200423,목,테헤란로,르네상스호텔,역삼역,18,17,15,16,20,20,19,18,21,16,13
20200423,목,테헤란로,역삼역,강남역,27,27,27,30,30,30,29,28,29,22,10
20200423,목,테헤란로,강남역,역삼역,26,25,25,24,24,25,23,23,24,25,23
20200423,목,테헤란로,역삼역,르네상스호텔,27,27,26,20,18,18,17,15,15,17,15
20200423,목,테헤란로,르네상스호텔,포스코사거리,27,27,25,24,26,24,26,26,26,22,21
20200423,목,테헤란로,포스코사거리,삼성역,23,22,21,21,21,19,18,17,15,16,11
20200423,목,신반포로,논현역,반포역,37,35,32,31,33,33,34,32,30,31,32
20200423,목,신반포로,반포역,논현역,18,11,7,10,13,16,15,13,12,11,11
20200424,금,도산대로,청담사거리,학동사거리,27,27,27,24,28,24,22,22,24,20,21
20200424,금,도산대로,학동사거리,도산공원,32,28,22,19,18,16,15,14,14,15,14
20200424,금,도산대로,도산공원,강남을지병원,20,17,15,16,17,17,14,16,17,16,18
20200424,금,도산대로,강남을지병원,신사역,30,26,25,24,23,22,22,19,19,16,11
20200424,금,도산대로,신사역,강남을지병원,26,22,19,19,20,20,21,18,19,17,16
20200424,금,도산대로,강남을지병원,도산공원,25,23,21,20,20,19,17,19,21,16,11
20200424,금,도산대로,도산공원,학동사거리,22,19,18,21,20,22,21,17,18,17,15
20200424,금,도산대로,학동사거리,청담사거리,31,28,26,22,22,21,21,21,20,20,18
20200424,금,압구정로,청담사거리,압구정로데오역,31,28,27,23,24,23,23,22,22,22,23
20200424,금,압구정로,압구정로데오역,성수대교남단교차로,23,21,20,19,19,20,19,18,18,15,13
20200424,금,압구정로,성수대교남단교차로,압구정역,24,22,23,22,23,23,19,20,20,18,17
20200424,금,압구정로,압구정역,한남IC,30,28,26,25,24,24,22,22,22,20,19
20200424,금,압구정로,한남IC,압구정역,25,22,20,18,16,17,18,15,14,14,13
20200424,금,압구정로,압구정역,성수대교남단교차로,22,21,20,18,18,17,18,18,16,13,10
20200424,금,압구정로,성수대교남단교차로,압구정로데오역,25,21,18,19,19,21,20,17,19,20,22
20200424,금,압구정로,압구정로데오역,청담사거리,25,24,24,26,24,25,26,26,24,24,24
20200424,금,강남대로,강남역,교보타워사거리,22,21,18,15,14,12,9,9,9,12,12
20200424,금,강남대로,교보타워사거리,논현역,23,19,16,15,14,15,16,16,15,13,12
20200424,금,강남대로,교보타워사거리,강남역,20,16,15,15,16,17,17,17,16,20,21
20200424,금,강남대로,논현역,신사역,23,23,20,15,15,13,17,19,15,18,11
20200424,금,강남대로,논현역,교보타워사거리,21,21,20,16,17,18,17,17,16,12,8
20200424,금,강남대로,신사역,한남IC,47,45,41,41,40,38,40,40,37,35,35
20200424,금,강남대로,신사역,논현역,11,8,8,9,12,11,11,11,15,12,11
20200424,금,강남대로,한남IC,신사역,22,15,17,17,21,23,18,18,20,18,14
20200424,금,논현로,압구정역,강남을지병원,20,16,16,19,21,21,19,18,19,18,20
20200424,금,논현로,강남을지병원,학동역,22,19,21,22,23,23,22,23,24,23,24
20200424,금,논현로,학동역,차병원,18,17,17,17,18,18,17,17,16,16,13
20200424,금,논현로,차병원,역삼역,28,26,27,26,26,26,22,25,23,20,11
20200424,금,논현로,역삼역,차병원,22,19,15,15,16,16,14,13,13,12,10
20200424,금,논현로,차병원,학동역,25,25,23,22,23,24,23,24,24,23,20
20200424,금,논현로,학동역,강남을지병원,28,23,22,24,22,24,20,19,19,18,13
20200424,금,논현로,강남을지병원,압구정역,36,32,31,29,28,30,26,25,26,27,27
20200424,금,언주로,성수대교남단교차로,도산공원,26,24,24,25,25,27,26,26,27,26,27
20200424,금,언주로,도산공원,서울세관,16,15,15,18,21,21,17,17,18,21,23
20200424,금,언주로,서울세관,경복아파트,28,26,26,25,25,24,24,25,25,24,23
20200424,금,언주로,경복아파트,르네상스호텔,27,27,26,23,24,21,20,19,18,14,9
20200424,금,언주로,르네상스호텔,경복아파트,25,25,26,26,25,24,25,25,25,23,21
20200424,금,언주로,경복아파트,서울세관,28,26,25,25,25,26,25,25,25,24,16
20200424,금,언주로,서울세관,도산공원,24,25,23,23,22,23,19,18,20,16,12
20200424,금,언주로,도산공원,성수대교남단교차로,26,24,21,23,24,25,16,13,9,14,10
20200424,금,선릉로,압구정로데오역,학동사거리,23,22,21,21,19,18,19,18,18,18,17
20200424,금,선릉로,학동사거리,강남구청역,21,21,19,20,22,22,19,19,22,23,22
20200424,금,선릉로,강남구청역,삼릉공원,23,22,20,17,19,17,16,13,15,16,18
20200424,금,선릉로,삼릉공원,강남구청역,30,26,23,22,22,19,19,18,20,21,18
20200424,금,선릉로,강남구청역,학동사거리,25,25,21,20,21,21,21,20,21,20,19
20200424,금,선릉로,학동사거리,압구정로데오역,26,26,25,25,24,24,22,21,23,23,21
20200424,금,삼성로,청담사거리,청담공원앞,25,23,23,24,24,25,24,23,23,23,22
20200424,금,삼성로,청담공원앞,차관아파트,23,20,20,19,23,24,21,19,20,21,23
20200424,금,삼성로,차관아파트,포스코사거리,29,26,23,20,22,22,19,21,22,21,19
20200424,금,삼성로,포스코사거리,대치사거리,25,22,23,23,21,23,20,22,20,21,19
20200424,금,삼성로,대치사거리,포스코사거리,23,19,20,22,22,24,23,22,27,22,23
20200424,금,삼성로,포스코사거리,차관아파트,26,23,22,24,24,24,25,22,23,20,20
20200424,금,삼성로,차관아파트,청담공원앞,23,22,21,18,19,20,20,22,25,22,20
20200424,금,삼성로,청담공원앞,청담사거리,24,20,18,19,18,18,19,19,23,21,17
20200424,금,영동대로,경기고교앞,코엑스,30,28,29,27,27,27,28,27,27,26,27
20200424,금,영동대로,코엑스,삼성역,28,29,28,28,27,26,25,23,23,21,18
20200424,금,영동대로,삼성역,코엑스,22,22,21,21,22,22,20,21,21,24,23
20200424,금,영동대로,코엑스,경기고교앞,28,27,26,27,26,26,25,25,25,25,20
20200424,금,학동로,경기고교앞,청담공원앞,21,14,13,20,24,23,19,18,17,21,20
20200424,금,학동로,청담공원앞,강남구청역,22,19,17,18,21,21,21,23,23,25,25
20200424,금,학동로,강남구청역,서울세관,23,20,17,16,17,16,15,14,14,13,15
20200424,금,학동로,서울세관,학동역,19,16,16,22,24,25,22,23,22,24,20
20200424,금,학동로,학동역,논현역,20,17,14,12,13,14,13,14,14,11,8
20200424,금,학동로,논현역,학동역,26,25,23,23,23,24,24,24,22,24,21
20200424,금,학동로,학동역,서울세관,21,15,14,12,12,12,11,12,11,10,8
20200424,금,학동로,서울세관,강남구청역,22,19,18,20,20,19,20,18,19,20,14
20200424,금,학동로,강남구청역,청담공원앞,27,22,22,24,24,25,21,18,17,18,14
20200424,금,학동로,청담공원앞,경기고교앞,28,25,24,24,23,24,24,25,25,19,15
20200424,금,봉은사로,코엑스,차관아파트,25,19,16,16,16,17,19,19,22,18,19
20200424,금,봉은사로,차관아파트,삼릉공원,23,19,17,17,21,21,18,16,19,19,20
20200424,금,봉은사로,삼릉공원,경복아파트,25,23,22,19,18,19,18,18,18,21,23
20200424,금,봉은사로,경복아파트,차병원,12,8,6,7,9,8,10,9,8,11,11
20200424,금,봉은사로,차병원,교보타워사거리,26,25,24,22,22,22,14,15,17,12,6
20200424,금,봉은사로,교보타워사거리,차병원,23,21,18,16,14,14,13,12,10,10,9
20200424,금,봉은사로,차병원,경복아파트,25,24,22,19,21,20,20,21,20,20,15
20200424,금,봉은사로,경복아파트,삼릉공원,23,21,19,19,19,21,16,16,16,14,13
20200424,금,봉은사로,삼릉공원,차관아파트,27,25,25,26,23,23,24,22,21,21,20
20200424,금,봉은사로,차관아파트,코엑스,26,25,23,23,22,22,20,19,19,14,11
20200424,금,테헤란로,삼성역,포스코사거리,17,15,13,16,20,17,15,19,23,21,23
20200424,금,테헤란로,포스코사거리,르네상스호텔,23,21,20,18,20,20,19,18,19,20,18
20200424,금,테헤란로,르네상스호텔,역삼역,17,15,14,16,18,16,17,17,18,14,16
20200424,금,테헤란로,역삼역,강남역,27,26,23,27,29,29,23,21,23,15,9
20200424,금,테헤란로,강남역,역삼역,27,24,23,22,22,23,23,23,24,23,22
20200424,금,테헤란로,역삼역,르네상스호텔,29,27,23,18,16,16,16,15,14,14,12
20200424,금,테헤란로,르네상스호텔,포스코사거리,29,29,25,23,23,24,20,22,22,18,17
20200424,금,테헤란로,포스코사거리,삼성역,23,22,19,17,17,16,16,16,14,14,11
20200424,금,신반포로,논현역,반포역,39,38,34,32,32,32,32,30,33,32,31
20200424,금,신반포로,반포역,논현역,16,10,10,11,13,15,13,11,11,9,8
20200425,토,도산대로,청담사거리,학동사거리,30,29,27,28,28,29,28,28,26,29,31
20200425,토,도산대로,학동사거리,도산공원,30,27,25,22,21,18,18,16,16,19,18
20200425,토,도산대로,도산공원,강남을지병원,24,21,19,20,19,18,18,20,19,21,21
20200425,토,도산대로,강남을지병원,신사역,29,27,24,24,23,24,23,22,22,22,22
20200425,토,도산대로,신사역,강남을지병원,28,26,24,23,22,21,22,22,22,21,23
20200425,토,도산대로,강남을지병원,도산공원,28,24,24,22,21,19,21,22,21,23,23
20200425,토,도산대로,도산공원,학동사거리,27,26,27,24,23,22,21,22,24,21,21
20200425,토,도산대로,학동사거리,청담사거리,30,26,23,23,23,22,21,21,23,24,24
20200425,토,압구정로,청담사거리,압구정로데오역,26,24,24,25,26,23,24,25,23,24,24
20200425,토,압구정로,압구정로데오역,성수대교남단교차로,27,28,28,25,21,24,20,20,19,20,20
20200425,토,압구정로,성수대교남단교차로,압구정역,25,25,24,23,24,26,23,27,25,26,26
20200425,토,압구정로,압구정역,한남IC,33,30,28,26,26,24,26,22,19,18,18
20200425,토,압구정로,한남IC,압구정역,28,25,23,20,18,17,19,18,15,14,15
20200425,토,압구정로,압구정역,성수대교남단교차로,27,26,24,21,19,19,17,18,18,19,21
20200425,토,압구정로,성수대교남단교차로,압구정로데오역,28,25,24,23,24,21,21,19,20,22,22
20200425,토,압구정로,압구정로데오역,청담사거리,29,25,26,27,25,25,22,23,25,27,25
20200425,토,강남대로,강남역,교보타워사거리,29,25,23,21,21,20,17,19,21,22,22
